date,close
2017-10-13,1.9805
2017-10-16,1.9519
2017-10-17,1.9488
2017-10-18,1.939
2017-10-19,1.9194
2017-10-20,1.9387
2017-10-23,1.9519
2017-10-24,1.9499
2017-10-25,1.9609
2017-10-26,1.9642
2017-10-27,1.96
2017-10-30,1.9199
2017-10-31,1.934
2017-11-01,1.9292
2017-11-02,1.9101
2017-11-03,1.8933
2017-11-06,1.9197
2017-11-07,1.9309
2017-11-08,1.9345
2017-11-09,1.9505
2017-11-10,1.9567
2017-11-13,1.9654
2017-11-14,1.9511
2017-11-15,1.9272
2017-11-16,1.9323
2017-11-17,1.881
2017-11-20,1.8953
2017-11-21,1.9031
2017-11-22,1.895
2017-11-23,1.8479
2017-11-24,1.8515
2017-11-27,1.8269
2017-11-28,1.8558
2017-11-29,1.8616
2017-11-30,1.849
2017-12-01,1.8616
2017-12-04,1.851
2017-12-05,1.8106
2017-12-06,1.8187
2017-12-07,1.8078
2017-12-08,1.8277
2017-12-11,1.8546
2017-12-12,1.8387
2017-12-13,1.8546
2017-12-14,1.8588
2017-12-15,1.844
2017-12-18,1.83
2017-12-19,1.8443
2017-12-20,1.8302
2017-12-21,1.8406
2017-12-22,1.8406
2017-12-25,1.8238
2017-12-26,1.8358
2017-12-27,1.819
2017-12-28,1.8286
2017-12-29,1.8471
2018-01-02,1.8717
2018-01-03,1.8838
2018-01-04,1.8911
2018-01-05,1.8944
2018-01-08,1.9031
2018-01-09,1.9014
2018-01-10,1.8919
2018-01-11,1.8964
2018-01-12,1.8869
2018-01-15,1.8465
2018-01-16,1.8563
2018-01-17,1.8457
2018-01-18,1.8527
2018-01-19,1.8473
2018-01-22,1.8709
2018-01-23,1.8734
2018-01-24,1.8877
2018-01-25,1.8849
2018-01-26,1.8866
2018-01-29,1.8622
2018-01-30,1.8619
2018-01-31,1.8224
2018-02-01,1.7677
2018-02-02,1.7669
2018-02-05,1.7638
2018-02-06,1.6839
2018-02-07,1.6859
2018-02-08,1.7007
2018-02-09,1.636
2018-02-12,1.6803
2018-02-13,1.6906
2018-02-14,1.6962
2018-02-22,1.7316
2018-02-23,1.7341
2018-02-26,1.7809
2018-02-27,1.7728
2018-02-28,1.7733
2018-03-01,1.7977
2018-03-02,1.789
2018-03-05,1.7868
2018-03-06,1.8109
2018-03-07,1.7938
2018-03-08,1.8101
2018-03-09,1.8344
2018-03-12,1.8543
2018-03-13,1.8457
2018-03-14,1.8221
2018-03-15,1.8187
2018-03-16,1.8087
2018-03-19,1.8157
2018-03-20,1.8165
2018-03-21,1.8016
2018-03-22,1.8014
2018-03-23,1.7077
2018-03-26,1.7419
2018-03-27,1.7815
2018-03-28,1.7613
2018-03-29,1.7798
2018-03-30,1.8033
2018-04-02,1.8008
2018-04-03,1.7865
2018-04-04,1.7719
2018-04-09,1.7747
2018-04-10,1.7885
2018-04-11,1.7916
2018-04-12,1.782
2018-04-13,1.7761
2018-04-16,1.7708
2018-04-17,1.7391
2018-04-18,1.7582
2018-04-19,1.7666
2018-04-20,1.7355
2018-04-23,1.7167
2018-04-24,1.7532
2018-04-25,1.7548
2018-04-26,1.7234
2018-04-27,1.731
2018-05-02,1.7265
2018-05-03,1.7433
2018-05-04,1.7422
2018-05-07,1.7759
2018-05-08,1.7843
2018-05-09,1.7773
2018-05-10,1.7845
2018-05-11,1.7705
2018-05-14,1.7621
2018-05-15,1.7789
2018-05-16,1.7745
2018-05-17,1.7632
2018-05-18,1.7745
2018-05-21,1.7944
2018-05-22,1.8016
2018-05-23,1.7778
2018-05-24,1.7722
2018-05-25,1.7487
2018-05-28,1.7453
2018-05-29,1.7234
2018-05-30,1.6839
2018-05-31,1.7038
2018-06-01,1.6839
2018-06-04,1.6836
2018-06-05,1.7122
2018-06-06,1.7105
2018-06-07,1.7013
2018-06-08,1.6805
2018-06-11,1.6702
2018-06-12,1.6839
2018-06-13,1.6601
2018-06-14,1.6573
2018-06-15,1.6278
2018-06-19,1.5247
2018-06-20,1.5381
2018-06-21,1.511
2018-06-22,1.5306
2018-06-25,1.5166
2018-06-26,1.5297
2018-06-27,1.509
2018-06-28,1.4978
2018-06-29,1.5505
2018-07-02,1.5255
2018-07-03,1.5415
2018-07-04,1.5205
2018-07-05,1.4801
2018-07-06,1.4807
2018-07-09,1.5188
2018-07-10,1.5269
2018-07-11,1.4981
2018-07-12,1.5418
2018-07-13,1.5457
2018-07-16,1.5474
2018-07-17,1.5421
2018-07-18,1.5348
2018-07-19,1.5219
2018-07-20,1.5407
2018-07-23,1.5522
2018-07-24,1.5782
2018-07-25,1.5785
2018-07-26,1.5693
2018-07-27,1.5611
2018-07-30,1.5376
2018-07-31,1.5409
2018-08-01,1.5168
2018-08-02,1.4818
2018-08-03,1.4675
2018-08-06,1.4367
2018-08-07,1.4723
2018-08-08,1.4535
2018-08-09,1.4902
2018-08-10,1.4964
2018-08-13,1.5056
2018-08-14,1.4981
2018-08-15,1.4683
2018-08-16,1.4554
2018-08-17,1.4294
2018-08-20,1.4375
2018-08-21,1.4521
2018-08-22,1.4426
2018-08-23,1.4496
2018-08-24,1.4442
2018-08-27,1.4801
2018-08-28,1.4818
2018-08-29,1.4742
2018-08-30,1.4521
2018-08-31,1.4361
2018-09-03,1.4428
2018-09-04,1.4532
2018-09-05,1.4344
2018-09-06,1.428
2018-09-07,1.4257
2018-09-10,1.4039
2018-09-11,1.4019
2018-09-12,1.3974
2018-09-13,1.4053
2018-09-14,1.3904
2018-09-17,1.3736
2018-09-18,1.3938
2018-09-19,1.4103
2018-09-20,1.41
2018-09-21,1.4369
2018-09-25,1.4291
2018-09-26,1.4319
2018-09-27,1.417
2018-09-28,1.4358
2018-10-08,1.3854
2018-10-09,1.3812
2018-10-10,1.3809
2018-10-11,1.2766
2018-10-12,1.2716
2018-10-15,1.2497
2018-10-16,1.2264
2018-10-17,1.2317
2018-10-18,1.2046
2018-10-19,1.2295
2018-10-22,1.3013
2018-10-23,1.2699
2018-10-24,1.2662
2018-10-25,1.2659
2018-10-26,1.2598
2018-10-29,1.2446
2018-10-30,1.2561
2018-10-31,1.2752
2018-11-01,1.2842
2018-11-02,1.3315
2018-11-05,1.3248
2018-11-06,1.3273
2018-11-07,1.3147
2018-11-08,1.306
2018-11-09,1.3066
2018-11-12,1.3408
2018-11-13,1.3674
2018-11-14,1.3613
2018-11-15,1.3854
2018-11-16,1.3938
2018-11-19,1.3943
2018-11-20,1.3573
2018-11-21,1.3604
2018-11-22,1.3604
2018-11-23,1.3027
2018-11-26,1.3052
2018-11-27,1.3119
2018-11-28,1.3313
2018-11-29,1.3044
2018-11-30,1.3116
2018-12-03,1.3534
2018-12-04,1.3587
2018-12-05,1.3498
2018-12-06,1.3206
2018-12-07,1.3209
2018-12-10,1.3046
2018-12-11,1.3186
2018-12-12,1.3156
2018-12-13,1.3352
2018-12-14,1.3063
2018-12-17,1.2993
2018-12-18,1.2898
2018-12-19,1.271
2018-12-20,1.2788
2018-12-21,1.2721
2018-12-24,1.283
2018-12-25,1.2662
2018-12-26,1.2617
2018-12-27,1.246
2018-12-28,1.2477
2019-01-02,1.236
2019-01-03,1.2329
2019-01-04,1.2665
2019-01-07,1.2884
2019-01-08,1.2856
2019-01-09,1.2847
2019-01-10,1.287
2019-01-11,1.2937
2019-01-14,1.287
2019-01-15,1.3049
2019-01-16,1.3027
2019-01-17,1.2923
2019-01-18,1.306
2019-01-21,1.3108
2019-01-22,1.2917
2019-01-23,1.2931
2019-01-24,1.3021
2019-01-25,1.2957
2019-01-28,1.2912
2019-01-29,1.2741
2019-01-30,1.2648
2019-01-31,1.2567
2019-02-01,1.2945
2019-02-11,1.3226
2019-02-12,1.3296
2019-02-13,1.354
2019-02-14,1.3596
2019-02-15,1.35
2019-02-18,1.4033
2019-02-19,1.3971
2019-02-20,1.3943
2019-02-21,1.3957
2019-02-22,1.4397
2019-02-25,1.5359
2019-02-26,1.5154
2019-02-27,1.5034
2019-02-28,1.5048
2019-03-01,1.5227
2019-03-04,1.5435
2019-03-05,1.5883
2019-03-06,1.6194
2019-03-07,1.6326
2019-03-08,1.5788
2019-03-11,1.6365
2019-03-12,1.6632
2019-03-13,1.6239
2019-03-14,1.5861
2019-03-15,1.6035
2019-03-18,1.6548
2019-03-19,1.6517
2019-03-20,1.652
2019-03-21,1.6702
2019-03-22,1.6881
2019-03-25,1.6637
2019-03-26,1.6138
2019-03-27,1.6337
2019-03-28,1.6107
2019-03-29,1.6657
2019-04-01,1.7316
2019-04-02,1.7302
2019-04-03,1.7503
2019-04-04,1.7663
2019-04-08,1.7464
2019-04-09,1.754
2019-04-10,1.7498
2019-04-11,1.7201
2019-04-12,1.7156
2019-04-15,1.6929
2019-04-16,1.733
2019-04-17,1.7361
2019-04-18,1.7302
2019-04-19,1.745
2019-04-22,1.7164
2019-04-23,1.6842
2019-04-24,1.7007
2019-04-25,1.6402
2019-04-26,1.625
2019-04-29,1.585
2019-04-30,1.59
2019-05-06,1.4728
2019-05-07,1.4857
2019-05-08,1.4793
2019-05-09,1.4686
2019-05-10,1.5182
2019-05-13,1.4961
2019-05-14,1.4902
2019-05-15,1.5199
2019-05-16,1.5337
2019-05-17,1.4857
2019-05-20,1.4745
2019-05-21,1.4992
2019-05-22,1.4944
2019-05-23,1.4655
2019-05-24,1.4574
2019-05-27,1.4891
2019-05-28,1.486
2019-05-29,1.4866
2019-05-30,1.4821
2019-05-31,1.4748
2019-06-03,1.4633
2019-06-04,1.4437
2019-06-05,1.4386
2019-06-06,1.4064
2019-06-10,1.4212
2019-06-11,1.4801
2019-06-12,1.4644
2019-06-13,1.4692
2019-06-14,1.447
2019-06-17,1.4465
2019-06-18,1.4431
2019-06-19,1.4616
2019-06-20,1.4922
2019-06-21,1.5115
2019-06-24,1.5112
2019-06-25,1.4964
2019-06-26,1.4961
2019-06-27,1.509
2019-06-28,1.4947
2019-07-01,1.5359
2019-07-02,1.5306
2019-07-03,1.5219
2019-07-04,1.5154
2019-07-05,1.523
2019-07-08,1.4692
2019-07-09,1.4709
2019-07-10,1.4625
2019-07-11,1.463
2019-07-12,1.4697
2019-07-15,1.486
2019-07-16,1.4896
2019-07-17,1.4868
2019-07-18,1.4658
2019-07-19,1.4748
2019-07-22,1.4468
2019-07-23,1.4574
2019-07-24,1.4711
2019-07-25,1.4782
2019-07-26,1.4815
2019-07-29,1.4801
2019-07-30,1.4888
2019-07-31,1.4852
2019-08-01,1.4748
2019-08-02,1.4549
2019-08-05,1.4392
2019-08-06,1.4053
2019-08-07,1.3991
2019-08-08,1.407
2019-08-09,1.3938
2019-08-12,1.419
2019-08-13,1.4098
2019-08-14,1.4162
2019-08-15,1.4229
2019-08-16,1.4271
2019-08-19,1.4798
2019-08-20,1.4737
2019-08-21,1.4762
2019-08-22,1.4779
2019-08-23,1.4787
2019-08-26,1.4683
2019-08-27,1.4902
2019-08-28,1.4896
2019-08-29,1.4939
2019-08-30,1.4815
2019-09-02,1.516
2019-09-03,1.5244
2019-09-04,1.5471
2019-09-05,1.5569
2019-09-06,1.5614
2019-09-09,1.5911
2019-09-10,1.5897
2019-09-11,1.5833
2019-09-12,1.5875
2019-09-16,1.588
2019-09-17,1.555
2019-09-18,1.5561
2019-09-19,1.5701
2019-09-20,1.5726
2019-09-23,1.5662
2019-09-24,1.5667
2019-09-25,1.5421
2019-09-26,1.507
2019-09-27,1.514
2019-09-30,1.4927
2019-10-08,1.4961
2019-10-09,1.5093
2019-10-10,1.5258
2019-10-11,1.5337
2019-10-14,1.551
2019-10-15,1.5323
2019-10-16,1.5233
2019-10-17,1.5236
2019-10-18,1.5025
2019-10-21,1.4997
2019-10-22,1.5138
2019-10-23,1.5048
2019-10-24,1.502
2019-10-25,1.5146
2019-10-28,1.5353
2019-10-29,1.5166
2019-10-30,1.4978
2019-10-31,1.4899
2019-11-01,1.5042
2019-11-04,1.5084
2019-11-05,1.5196
2019-11-06,1.5065
2019-11-07,1.5163
2019-11-08,1.5107
2019-11-11,1.4759
2019-11-12,1.4768
2019-11-13,1.4768
2019-11-14,1.4854
2019-11-15,1.4765
2019-11-18,1.4818
2019-11-19,1.5056
2019-11-20,1.4961
2019-11-21,1.4983
2019-11-22,1.4829
2019-11-25,1.484
2019-11-26,1.479
2019-11-27,1.4857
2019-11-28,1.4829
2019-11-29,1.4829
2019-12-02,1.4877
2019-12-03,1.4941
2019-12-04,1.491
2019-12-05,1.5051
2019-12-06,1.5196
2019-12-09,1.523
2019-12-10,1.53
2019-12-11,1.5241
2019-12-12,1.521
2019-12-13,1.5418
2019-12-16,1.5662
2019-12-17,1.5908
2019-12-18,1.5894
2019-12-19,1.5934
2019-12-20,1.5777
2019-12-23,1.5415
2019-12-24,1.5648
2019-12-25,1.5718
2019-12-26,1.5836
2019-12-27,1.5709
2019-12-30,1.5928
2019-12-31,1.5993
2020-01-02,1.6295
2020-01-03,1.6326
2020-01-06,1.6511
2020-01-07,1.6724
2020-01-08,1.6492
2020-01-09,1.6699
2020-01-10,1.6629
2020-01-13,1.6906
2020-01-14,1.6834
2020-01-15,1.6783
2020-01-16,1.6805
2020-01-17,1.671
2020-01-20,1.699
2020-01-21,1.6791
2020-01-22,1.692
2020-01-23,1.629
2020-02-03,1.4967
2020-02-04,1.5219
2020-02-05,1.5547
2020-02-06,1.6009
2020-02-07,1.6164
2020-02-10,1.6321
2020-02-11,1.6248
2020-02-12,1.6578
2020-02-13,1.643
2020-02-14,1.6449
2020-02-17,1.7007
2020-02-18,1.7145
2020-02-19,1.7007
2020-02-20,1.7327
2020-02-21,1.7602
2020-02-24,1.7764
2020-02-25,1.7882
2020-02-26,1.7428
2020-02-27,1.7422
2020-02-28,1.6556
2020-03-02,1.7161
2020-03-03,1.7279
2020-03-04,1.7335
2020-03-05,1.7557
2020-03-06,1.7456
2020-03-09,1.6811
2020-03-10,1.7184
2020-03-11,1.6932
2020-03-12,1.6713
2020-03-13,1.6592
2020-03-16,1.5788
2020-03-17,1.5819
2020-03-18,1.558
2020-03-19,1.5721
2020-03-20,1.5836
2020-03-23,1.5202
2020-03-24,1.5418
2020-03-25,1.5791
2020-03-26,1.5639
2020-03-27,1.5572
2020-03-30,1.5272
2020-03-31,1.5272
2020-04-01,1.5216
2020-04-02,1.5667
2020-04-03,1.548
2020-04-07,1.5939
2020-04-08,1.5987
2020-04-09,1.6136
2020-04-10,1.5844
2020-04-13,1.5681
2020-04-14,1.6018
2020-04-15,1.5987
2020-04-16,1.6113
2020-04-17,1.6133
2020-04-20,1.6307
2020-04-21,1.6203
2020-04-22,1.6354
2020-04-23,1.627
2020-04-24,1.6029
2020-04-27,1.5973
2020-04-28,1.585
2020-04-29,1.588
2020-04-30,1.6278
2020-05-06,1.6531
2020-05-07,1.6511
2020-05-08,1.6721
2020-05-11,1.6657
2020-05-12,1.6699
2020-05-13,1.6786
2020-05-14,1.6699
2020-05-15,1.673
2020-05-18,1.6643
2020-05-19,1.6831
2020-05-20,1.6699
2020-05-21,1.65
2020-05-22,1.6217
2020-05-25,1.615
2020-05-26,1.6452
2020-05-27,1.6349
2020-05-28,1.6304
2020-05-29,1.6438
2020-06-01,1.699
2020-06-02,1.6974
2020-06-03,1.6946
2020-06-04,1.6976
2020-06-05,1.7016
2020-06-08,1.6979
2020-06-09,1.708
2020-06-10,1.7103
2020-06-11,1.7072
2020-06-12,1.7075
2020-06-15,1.7055
2020-06-16,1.7363
2020-06-17,1.7503
2020-06-18,1.7548
2020-06-19,1.7677
2020-06-22,1.7666
2020-06-23,1.7745
2020-06-24,1.7747
2020-06-29,1.7669
2020-06-30,1.793
2020-07-01,1.8008
2020-07-02,1.833
2020-07-03,1.8574
2020-07-06,1.9457
2020-07-07,1.9651
2020-07-08,2.0043
2020-07-09,2.0579
2020-07-10,2.0548
2020-07-13,2.1201
2020-07-14,2.0921
2020-07-15,2.0483
2020-07-16,1.946
2020-07-17,1.9474
2020-07-20,2.0046
2020-07-21,2.0158
2020-07-22,2.0354
2020-07-23,2.0332
2020-07-24,1.9368
2020-07-27,1.9356
2020-07-28,1.9555
2020-07-29,2.0111
2020-07-30,2.004
2020-07-31,2.0251
2020-08-03,2.0738
2020-08-04,2.0615
2020-08-05,2.0811
2020-08-06,2.0865
2020-08-07,2.0604
2020-08-10,2.0702
2020-08-11,2.0329
2020-08-12,2.0071
2020-08-13,2.0164
2020-08-14,2.045
2020-08-17,2.0741
2020-08-18,2.089
2020-08-19,2.0537
2020-08-20,2.0335
2020-08-21,2.0455
2020-08-24,2.0565
2020-08-25,2.0461
2020-08-26,2.0116
2020-08-27,2.0296
2020-08-28,2.064
2020-08-31,2.0537
2020-09-01,2.0682
2020-09-02,2.0668
2020-09-03,2.0556
2020-09-04,2.0416
2020-09-07,1.999
2020-09-08,2.0116
2020-09-09,1.9614
2020-09-10,1.9278
2020-09-11,1.9441
2020-09-14,1.9589
2020-09-15,1.9668
2020-09-16,1.9606
2020-09-17,1.9648
2020-09-18,2.0004
2020-09-21,1.9861
2020-09-22,1.9614
2020-09-23,1.971
2020-09-24,1.9328
2020-09-25,1.927
2020-09-28,1.909
2020-09-29,1.923
2020-09-30,1.9099
2020-10-09,1.9595
2020-10-12,2.0195
2020-10-13,2.02
2020-10-14,2.0111
2020-10-15,1.9959
2020-10-16,1.985
2020-10-19,1.9656
2020-10-20,1.9819
2020-10-21,1.9656
2020-10-22,1.9533
2020-10-23,1.9213
2020-10-26,1.9197
2020-10-27,1.9191
2020-10-28,1.9303
2020-10-29,1.9331
2020-10-30,1.8894
2020-11-02,1.8961
2020-11-03,1.9258
2020-11-04,1.9256
2020-11-05,1.9637
2020-11-06,1.9491
2020-11-09,1.9811
2020-11-10,1.9676
2020-11-11,1.9438
2020-11-12,1.9502
2020-11-13,1.9508
2020-11-16,1.9732
2020-11-17,1.96
2020-11-18,1.9584
2020-11-19,1.9693
2020-11-20,1.9858
2020-11-23,2.0007
2020-11-24,2.0001
2020-11-25,1.9682
2020-11-26,1.9623
2020-11-27,1.9704
2020-11-30,1.9558
2020-12-01,1.9872
2020-12-02,1.9889
2020-12-03,1.9956
2020-12-04,2.0029
2020-12-07,1.9883
2020-12-08,1.9858
2020-12-09,1.955
2020-12-10,1.9584
2020-12-11,1.9264
2020-12-14,1.9407
2020-12-15,1.9427
2020-12-16,1.9354
2020-12-17,1.9589
2020-12-18,1.9522
2020-12-21,1.9833
2020-12-22,1.9452
2020-12-23,1.9555
2020-12-24,1.9309
2020-12-25,1.9491
2020-12-28,1.937
2020-12-29,1.9286
2020-12-30,1.9446
2020-12-31,1.9743
2021-01-04,2.008
2021-01-05,2.0256
2021-01-06,2.0234
2021-01-07,2.0318
2021-01-08,2.0368
2021-01-11,2.0054
2021-01-12,2.0301
2021-01-13,2.0172
2021-01-14,2.0029
2021-01-15,1.9956
2021-01-18,2.0197
2021-01-19,2.0088
2021-01-20,2.027
2021-01-21,2.0556
2021-01-22,2.0584
2021-01-25,2.0618
2021-01-26,2.0304
2021-01-27,2.0354
2021-01-28,1.997
2021-01-29,1.969
2021-02-01,1.9827
2021-02-02,2.0015
2021-02-03,1.9897
2021-02-04,1.9682
2021-02-05,1.9387
2021-02-08,1.962
2021-02-09,2.0018
2021-02-10,2.0245
2021-02-18,2.0545
2021-02-19,2.0839
2021-02-22,2.0646
2021-02-23,2.059
2021-02-24,2.0326
2021-02-25,2.0225
2021-02-26,1.978
2021-03-01,2.013
2021-03-02,1.9973
2021-03-03,2.0239
2021-03-04,1.9897
2021-03-05,1.9928
2021-03-08,1.9452
2021-03-09,1.9014
2021-03-10,1.8815
2021-03-11,1.932
2021-03-12,1.9334
2021-03-15,1.9208
2021-03-16,1.9216
2021-03-17,1.9328
2021-03-18,1.9471
2021-03-19,1.9312
2021-03-22,1.9561
2021-03-23,1.9337
2021-03-24,1.9127
2021-03-25,1.9171
2021-03-26,1.9421
2021-03-29,1.9421
2021-03-30,1.9491
2021-03-31,1.9463
2021-04-01,1.9598
2021-04-02,1.9642
2021-04-06,1.9682
2021-04-07,1.9712
2021-04-08,1.9771
2021-04-09,1.9704
2021-04-12,1.9384
2021-04-13,1.9323
2021-04-14,1.9499
2021-04-15,1.9519
2021-04-16,1.9763
2021-04-19,1.9965
2021-04-20,2.0004
2021-04-21,1.9951
2021-04-22,2.0024
2021-04-23,2.0122
2021-04-26,2.0038
2021-04-27,2.0032
2021-04-28,2.0178
2021-04-29,2.0183
2021-04-30,2.0214
2021-05-06,2.015
2021-05-07,2.0063
2021-05-10,2.0125
2021-05-11,2.0068
2021-05-12,2.029
2021-05-13,2.0066
2021-05-14,2.0377
2021-05-17,2.0481
2021-05-18,2.0537
2021-05-19,2.0503
2021-05-20,2.0427
2021-05-21,2.0349
2021-05-24,2.0408
2021-05-25,2.0626
2021-05-26,2.0657
2021-05-27,2.0828
2021-05-28,2.082
2021-05-31,2.0966
2021-06-01,2.0999
2021-06-02,2.087
2021-06-03,2.0828
2021-06-04,2.0926
2021-06-07,2.0982
2021-06-08,2.0907
2021-06-09,2.0887
2021-06-10,2.1153
2021-06-11,2.105
2021-06-15,2.0795
2021-06-16,2.0542
2021-06-17,2.0668
2021-06-18,2.0876
2021-06-21,2.0957
2021-06-22,2.108
2021-06-23,2.1251
2021-06-24,2.1176
2021-06-25,2.1344
2021-06-28,2.1358
2021-06-29,2.1195
2021-06-30,2.1299
2021-07-01,2.1061
